x_mm,dose_Gy
6.046233333333333,6.110502186611877
6.215566666666668,6.123564693695168
6.384900000000002,6.082029328833189
6.554233333333336,6.160457697324842
6.723566666666667,6.2085908013321705
6.892900000000001,6.214367523763539
7.062233333333335,6.229587936874826
7.231566666666666,6.215279870180426
7.4009,6.2701622568935695
7.570233333333334,6.289876132614301
7.7395666666666685,6.317621891122211
7.908900000000003,6.4055117301937825
8.078233333333333,6.386582318459817
8.247566666666668,6.282610549251302
8.416900000000002,6.375047738318939
8.586233333333332,6.38042375983492
8.755566666666667,6.44812688670981
8.924900000000001,6.472328677581048
9.094233333333335,6.443957654719175
9.26356666666667,6.405070955978998
9.4329,6.508929340566892
9.602233333333334,6.511458203918814
9.771566666666669,6.5510264226010895
9.9409,6.607215684766747
10.110233333333333,6.542449302480166
10.279566666666668,6.562807702783729
10.448900000000002,6.673392825369795
10.618233333333336,6.6920534891579075
10.787566666666667,6.737645571039645
10.956900000000001,6.733366608500944
11.126233333333335,6.768034866386644
11.295566666666666,6.849375063203595
11.4649,6.876950947342292
11.634233333333334,6.947624733419324
11.803566666666669,6.908431085660057
11.972900000000003,6.944005656260242
12.142233333333333,6.960938357206814
12.311566666666668,7.007083541584245
12.480900000000002,7.013769902063868
12.650233333333333,6.995521244549246
12.819566666666667,7.0853408400161175
12.988900000000001,7.085002572844919
13.158233333333335,7.123895541082382
13.32756666666667,7.17257130680486
13.4969,7.169828268990081
13.666233333333334,7.1936465654738715
13.835566666666669,7.247934392667143
14.0049,7.299288956680643
14.174233333333333,7.298123720459974
14.343566666666668,7.323995852136067
14.512900000000002,7.415558457647298
14.682233333333336,7.502235236874964
14.851566666666667,7.478442065568302
15.020900000000001,7.54974478882153
15.190233333333335,7.596009787715652
15.359566666666666,7.693169764922089
15.5289,7.675658062826085
15.698233333333334,7.753951743144575
15.867566666666669,7.797952864921742
16.036900000000003,7.798757695193787
16.206233333333333,7.93064854001812
16.375566666666668,7.989533714442216
16.5449,8.066734143004988
16.714233333333333,8.133822141929835
16.883566666666667,8.176354548865065
17.0529,8.150942192980567
17.222233333333335,8.255042092900885
17.39156666666667,8.382979353996701
17.560900000000004,8.450554438197763
17.730233333333338,8.603922246976593
17.899566666666665,8.701044070576595
18.0689,8.772895779578082
18.238233333333334,8.865556644213713
18.407566666666668,8.922091218086091
18.576900000000002,8.98922933713163
18.746233333333336,9.03038240285433
18.91556666666667,9.207813508748258
19.084899999999998,9.308678272176152
19.25423333333333,9.429610480471297
19.423566666666666,9.36060673483308
19.5929,9.586929993414339
19.762233333333334,9.632051178067433
19.93156666666667,9.734451592448679
20.100900000000003,9.915936824721157
20.270233333333337,10.034175150183847
20.43956666666667,10.089672477308671
20.6089,10.269835620309424
20.778233333333333,10.435976465082744
20.947566666666667,10.599794529602095
21.1169,10.733379079732734
21.286233333333335,10.896591856050232
21.45556666666667,11.175618892268131
21.624900000000004,11.359643452889982
21.79423333333333,11.611252280882455
21.963566666666665,11.761734537446856
22.1329,12.019520919199218
22.302233333333334,12.338634464775861
22.471566666666668,12.600620087889995
22.640900000000002,12.937600768370446
22.810233333333336,13.251543032292972
22.97956666666667,13.671659554341643
23.148900000000005,14.131762279814623
23.318233333333332,14.720214328246566
23.487566666666666,15.437620478502096
23.6569,16.10837643346142
23.826233333333334,16.888747364863978
23.99556666666667,17.535856892766745
24.164900000000003,18.123688380153464
24.334233333333337,18.424063726293817
24.503566666666664,18.42324206940942
24.6729,18.01555728116556
24.842233333333333,17.034822373572414
25.011566666666667,15.525224839090736
25.1809,13.583736269371594
25.350233333333335,11.310769844888581
25.51956666666667,8.92274746648447
25.688900000000004,6.7535758948900115
25.858233333333338,4.914979002236123
26.027566666666665,3.402708639930747
26.1969,2.237945264286947
26.366233333333334,1.4332399384105226
26.535566666666668,0.9306788039351683
26.704900000000002,0.6145002146140255
26.874233333333336,0.4470128905881463
27.04356666666667,0.3370100215543867
27.212899999999998,0.27210801676053786
27.382233333333332,0.22995740278073837
27.551566666666666,0.20159759932464935
27.7209,0.18958596006355907
27.890233333333335,0.16301330109871656
28.05956666666667,0.1585069038082845
28.228900000000003,0.14641717239506766
28.398233333333337,0.13876722153267637
28.56756666666667,0.12251331607611328
28.7369,0.11193507583825534
28.906233333333333,0.10416922133005005
29.075566666666667,0.11099043650143751
29.2449,0.08803102046369067
29.414233333333335,0.0834663282616942
29.58356666666667,0.07522009913583323
29.752900000000004,0.06931767075692921
29.92223333333333,0.07016309314985367
30.091566666666665,0.06961614262438408
30.2609,0.05856919124483526
30.430233333333334,0.060439441071132936
30.599566666666668,0.048616006521242545
30.768900000000002,0.05045159692858688
30.938233333333336,0.042539127285602434
31.10756666666667,0.03652408563512934
31.276900000000005,0.03495030556518731
31.446233333333332,0.03984488235011132
31.615566666666666,0.03154723573993905
31.7849,0.03711968177308201
31.954233333333335,0.03397417773732194
32.12356666666667,0.032071583491932926
32.2929,0.04684527310531393
32.46223333333334,0.02901240276151482
32.631566666666664,0.03377492192478476
32.8009,0.03156422692641831
32.97023333333333,0.036091052398842687
33.13956666666667,0.03678964078257831
33.3089,0.03440901179688676
33.478233333333336,0.031089175689419598
33.64756666666667,0.03131662964902144
33.816900000000004,0.049596106164774445
33.98623333333334,0.03297682436189696
34.155566666666665,0.03325023452017362
34.3249,0.03512342430276386
34.494233333333334,0.027847607578925272
34.66356666666667,0.024173215421276754
34.8329,0.03174777310662012
35.002233333333336,0.03729310694854347
35.17156666666667,0.03574183480597586
35.3409,0.03468373626669891
35.51023333333333,0.029812805939564768
35.679566666666666,0.03267679224853511
35.8489,0.03403012720869499
