depth,dose,dose_err,fluence,fluence_err,kinetic_energy,kinetic_energy_err
5.375,0.2894478172882336,0.0008770397260396455,0.0811659,0.000239305,53.475,0.00529387
5.425000000000001,0.2870426170486077,0.0008821362469934997,0.0805848,0.000239451,53.4049,0.00564199
5.475,0.2882538603910909,0.0009128137266297689,0.0808197,0.00024971,53.345,0.00599586
5.525,0.2879480691338597,0.000891613987714702,0.0806538,0.000237881,53.2808,0.00523338
5.574999999999999,0.28813851807476687,0.0008919865404160073,0.080675,0.000244983,53.2105,0.00505459
5.625,0.2879915832893721,0.0009356318344793055,0.0805638,0.000254968,53.1358,0.0051543
5.675000000000001,0.2886511505917627,0.0008816355361629456,0.080713,0.000240214,53.0634,0.00525823
5.725,0.2888362347737711,0.0008750160197661561,0.0807044,0.000240908,52.9955,0.00573746
5.775,0.2880529799745472,0.0008813672982180059,0.0804021,0.000243968,52.9202,0.00582701
5.824999999999999,0.289856135048864,0.0009427192770689342,0.0806133,0.000249082,52.8485,0.00507361
5.875,0.29029306485695466,0.0008602510111080313,0.0807295,0.000228683,52.7813,0.00498337
5.925000000000001,0.290275182327292,0.0009183006828145909,0.0805255,0.000240431,52.708,0.00561309
5.975,0.29136899705832386,0.0009175019298229927,0.0807524,0.000238886,52.6284,0.0058432
6.025,0.2927379047039994,0.0008784673479910467,0.0811384,0.000239787,52.5552,0.00541468
6.075000000000001,0.2918691118045559,0.0009261600546013239,0.080893,0.00024986,52.4901,0.00542678
6.125,0.29031124542877834,0.0008898525585429314,0.080369,0.000240705,52.4201,0.00582872
6.175000000000001,0.2913812167869267,0.0008718299490645946,0.0805079,0.000227374,52.3591,0.00524149
6.225000000000001,0.29119136393034156,0.0009349821025682293,0.0804868,0.000253189,52.2916,0.00540882
6.274999999999999,0.2924526783558802,0.0008920103837888908,0.0806817,0.000238451,52.2092,0.00566979
6.324999999999999,0.29283417232201664,0.0008710908045052052,0.0807055,0.000235092,52.1431,0.00540499
6.375,0.2934684060407185,0.0009488351022135591,0.0807459,0.000253645,52.0702,0.00543493
6.424999999999999,0.2936826983545092,0.0008844997213305794,0.0806973,0.000237424,52.0078,0.00536142
6.475,0.295242651025414,0.0009008711772367319,0.0810156,0.000235424,51.9324,0.00527169
6.525,0.29376615015960156,0.0009142890353269373,0.0806547,0.000249181,51.8614,0.00526839
6.574999999999999,0.29460186037916924,0.0009210069056368713,0.0807727,0.000242899,51.7821,0.00570249
6.625,0.2951052535891727,0.0009443257243169618,0.0808122,0.000249756,51.7181,0.00555607
6.675000000000001,0.29582651561889944,0.0009478485826605031,0.0809262,0.000251979,51.654,0.005553
6.725,0.29527454153664573,0.0009106737839134723,0.0806593,0.000238875,51.5825,0.00537802
6.775,0.2942328841837966,0.0010241712192606766,0.0803207,0.000271188,51.5085,0.00526245
6.824999999999999,0.2940996593378099,0.0009109062567990867,0.0802006,0.000240009,51.4373,0.0052456
6.875,0.296026203866799,0.0009289825138664114,0.0806434,0.000249915,51.3626,0.00563566
6.925000000000001,0.2961603228392688,0.0009389937500558828,0.0806459,0.000249315,51.2936,0.00509238
6.975,0.29520897226121606,0.0008684918768609007,0.0802862,0.000235674,51.2204,0.00558498
7.025,0.2972177764266533,0.0009502388807920768,0.0807544,0.000249434,51.1446,0.00600387
7.075,0.2969820250772674,0.0008877722242588436,0.0806651,0.000232387,51.0783,0.00528895
7.125,0.29742521377074,0.0009645687478950771,0.0805938,0.000256354,51.0037,0.00554999
7.175000000000001,0.2977289187328439,0.0009441141143826206,0.0806538,0.000249085,50.9395,0.00517742
7.2250000000000005,0.298763423073828,0.0009310211222479532,0.0807934,0.000247304,50.8592,0.00565476
7.275,0.3004652438133898,0.0009068737463601601,0.0811043,0.000237036,50.7913,0.00574153
7.325,0.2999317483451209,0.0009432855571749179,0.0809867,0.000243994,50.7209,0.00528177
7.375,0.30019998629006056,0.0009273462624022794,0.0808936,0.000242779,50.6516,0.0055328
7.425000000000001,0.2999317483451209,0.0009412260858421032,0.0806421,0.00025035,50.5758,0.00554834
7.4750000000000005,0.2992641339043821,0.0009529272210846946,0.080478,0.000250427,50.5072,0.00547697
7.5249999999999995,0.30061128447230145,0.0008883921519538153,0.0806725,0.000232418,50.4374,0.00549755
7.574999999999999,0.30030132062481557,0.000913016395299279,0.0805954,0.000242645,50.3539,0.00574687
7.625,0.3009927784384379,0.00084672585783985,0.0806935,0.000223564,50.2859,0.00595593
7.675,0.30149348926899194,0.0009692480098234695,0.0806417,0.000246102,50.2031,0.00571184
7.725,0.3022803205741484,0.0009510495554701168,0.0807968,0.000245281,50.1358,0.00563267
7.7749999999999995,0.3032668401272044,0.0009639309376704428,0.0810736,0.00025109,50.0681,0.00564735
7.824999999999999,0.3035529606018067,0.0010016302906209111,0.0809407,0.000261079,49.9991,0.00559849
7.875,0.30252471514620455,0.0009273671253535524,0.0807327,0.000244731,49.9256,0.00568189
7.925,0.3016395299279036,0.0009857923301830277,0.0803234,0.000251186,49.8532,0.00516986
7.975,0.3036751578878348,0.0009912465017301347,0.0808209,0.000254804,49.7874,0.00537217
8.025,0.3036006473475738,0.0010213636621036412,0.0806894,0.000262851,49.7127,0.00559173
8.075,0.302122358228795,0.0008866068794091611,0.0801941,0.000226377,49.6367,0.00540483
8.125,0.3040566518539713,0.0009256682850356011,0.0806276,0.000235841,49.5587,0.00534846
8.175,0.3037615901145376,0.0009541193897288709,0.0804982,0.000242676,49.4788,0.00561674
8.225,0.3053292918816296,0.000961621110922351,0.0806463,0.00024338,49.4044,0.00578696
