depth,dose,fluence,kinetic_energy
7.649999999999999,0.30493097809618697,0.0822818714058027,50.25967628051732
7.749999999999999,0.3055690981130842,0.0821456214796335,50.058905770562056
7.85,0.3016045069600646,0.0810293814442767,49.97371822365376
7.949999999999999,0.29640522469735425,0.0798255175453344,49.81783041974136
8.049999999999999,0.30252283673598007,0.0811156277405599,49.69439635026445
8.149999999999999,0.30242360829115084,0.0808034977682006,49.4933603938342
8.25,0.30449763116356515,0.080954627253634,49.38402431208484
8.35,0.29958877713674703,0.07969104999446,49.20978726611542
8.45,0.2992313258940424,0.0796985348280998,49.07604892726143
8.55,0.30743195128255935,0.0814122188273705,48.90947718494866
8.65,0.3056267625483329,0.0805128891181139,48.780183882823856
8.75,0.3093313664123336,0.080978493970146,48.60023239156476
8.85,0.3104002713999037,0.0811891289421195,48.444001293051166
8.95,0.3122286412193866,0.0815899819441321,48.29836167626784
9.05,0.30807823891178016,0.0804932944989047,48.15271983360661
9.15,0.310403861651644,0.0806205407788736,48.0087024960116
9.249999999999998,0.30801691974485496,0.0801238696965443,47.86748495653061
9.349999999999998,0.3108046647056429,0.0805093568008754,47.69474610836575
9.45,0.3066909937735445,0.0793033361979609,47.559511705170834
9.549999999999999,0.31755386647318623,0.081781614298898,47.40931937975985
9.649999999999999,0.3249334727253516,0.0833024996715855,47.24868952952891
9.749999999999998,0.3164307737762459,0.0813275751127429,47.10156766905378
9.849999999999998,0.310594271525989,0.0793824409066684,46.93222919530518
9.95,0.30885422220346886,0.0789915042653935,46.78721955911754
10.049999999999999,0.322121748874171,0.0818089790767783,46.67473045711864
10.150000000000002,0.3121808048012037,0.0789299701545293,46.52309180861951
10.25,0.31672781430759644,0.0806591523969484,46.36278061501012
10.350000000000001,0.31691624746046576,0.0800393935937287,46.19780421234219
10.45,0.3209976466148042,0.0810663056945448,46.04928916697401
10.549999999999997,0.317875835667586,0.0801571853478972,45.8805573278979
10.65,0.3230528836731734,0.081388372472778,45.7212185678183
10.749999999999998,0.3229701597213814,0.0805757793960565,45.56634960790522
10.850000000000001,0.3175815045055328,0.0796663993474822,45.43873304895149
10.95,0.3197232460816451,0.0797838892707059,45.27138781637921
11.05,0.32651068353723667,0.0807992820546173,45.12660972888955
11.149999999999999,0.3259746665642096,0.0807125656566292,44.95097972256725
11.25,0.32710055358933005,0.0807317110420721,44.76850318703286
11.349999999999998,0.33006070632346957,0.0813076607172966,44.64216052109544
11.45,0.3331925698081569,0.0816845949387868,44.451880699038114
11.549999999999997,0.33168142787768057,0.0811873181346569,44.30407949741631
11.65,0.3317504960245656,0.0807762918416236,44.1501206589214
11.749999999999998,0.328652120850503,0.0802346163488206,44.00338041309187
11.850000000000001,0.3281806048184456,0.0796099766465385,43.82956440968282
11.95,0.3332363078992122,0.0804379485437592,43.7005847914357
12.05,0.3361544552822259,0.080850709555773,43.52702439905264
12.149999999999999,0.33461201785928846,0.0800982750001694,43.32757010502322
12.25,0.33352366095387526,0.0798918882854567,43.15526250905024
12.349999999999998,0.33686407019972747,0.0804484513392333,43.01357677416081
12.450000000000001,0.337893206941986,0.0804977397380197,42.80362747476556
12.549999999999999,0.33558207681873714,0.0796875556801199,42.63680345305971
12.650000000000002,0.33709415435543216,0.0801869605911396,42.5159139386997
12.75,0.3422382181324356,0.0807300090676477,42.31167926851384
12.850000000000001,0.3430938810204636,0.0807898578145319,42.16050845485453
12.95,0.34239067579260907,0.0803300997918909,41.99587425508177
13.050000000000002,0.341403382630805,0.0796542457950683,41.8294454719808
13.15,0.3533505421198197,0.0822576737606413,41.6746133928331
13.249999999999998,0.3490810269730973,0.0810623190075166,41.50680055199114
13.35,0.3418472534402936,0.079037337462317,41.331782097481
13.449999999999998,0.34828952761201043,0.0803467398307824,41.17905725408785
13.55,0.34067660920228504,0.0783358736901696,41.03560590659879
13.649999999999999,0.34366346052453745,0.0789211024550864,40.87623361458696
13.75,0.35593922523909144,0.0813673226895284,40.684583691841695
13.849999999999998,0.34919240577987903,0.0795840799493955,40.46848291822329
13.950000000000001,0.35161986710588095,0.0795374373550357,40.30868100408111
14.049999999999997,0.3489548259653625,0.0788842395481473,40.1210997201004
14.15,0.35297474706226417,0.0797410145466762,39.97283103735947
14.25,0.3593905961253386,0.081222270606973,39.7973922100609
14.350000000000001,0.3620135220119031,0.0812574444050705,39.63740025148034
14.45,0.3630591514509238,0.0808359540481879,39.44441249446381
14.55,0.35895636829103034,0.0799355541060224,39.29453043413683
14.649999999999999,0.35697228738172676,0.0791466584374194,39.10124614723553
14.750000000000002,0.36117212726854736,0.0797641356619374,38.99619690453398
14.85,0.36331202270778923,0.0792895722408688,38.72260364826618
14.950000000000003,0.36277356561103885,0.0792164785278277,38.50722900586116
15.049999999999997,0.37013752729432936,0.0807341728834126,38.38227621558873
15.15,0.3736169012234023,0.0813179463355653,38.18581061510612
15.249999999999998,0.37485960967983645,0.0815657639606015,38.06437232622899
15.350000000000001,0.37173404228823337,0.0803014022654901,37.83316823481674
15.45,0.3728180715477813,0.0803311311843897,37.69112636749104
15.55,0.3825197690796669,0.0817119383994451,37.487727338795466
15.649999999999999,0.37817992659029503,0.080466465358942,37.30700804715498
15.749999999999996,0.37132732326092394,0.078509389152445,37.08582391492015
15.85,0.38014439475143325,0.0804764820836636,36.958225422133424
15.949999999999998,0.3788599428421131,0.0799436964775352,36.75739202285372
16.049999999999997,0.37914964805205065,0.0794276405016408,36.57457987028037
16.15,0.3786499745197724,0.0795826237413721,36.38946929882106
16.25,0.38596478229694414,0.0806871455838714,36.18183622834752
16.349999999999998,0.3814318619254097,0.0786698714095176,35.96779192135028
16.45,0.3888456594859411,0.0805450951690782,35.817677537095875
16.549999999999997,0.39457811789622654,0.0811698968851907,35.65621568433194
16.65,0.3912656799748163,0.0799648407425995,35.390119953458
16.749999999999996,0.3914312251302409,0.0794549965634292,35.24675433962559
16.85,0.39528433378116534,0.0800290946710794,35.062317299551744
16.95,0.3941807667939722,0.0793778891876537,34.83083178135943
17.05,0.39666762907379843,0.0794502625791233,34.627121267327546
17.15,0.4030172961950523,0.0808529246468877,34.48834074739967
17.25,0.39769835104769174,0.079299818303858,34.30040021532367
17.349999999999998,0.3931931163792613,0.0782701389975927,34.12409606673916
17.450000000000003,0.4091049062470702,0.0805517824589047,33.900402453225546
17.549999999999997,0.41032899800371503,0.080573046249968,33.69761205145786
17.650000000000002,0.3971854489591279,0.0779756740388467,33.50486482749431
17.75,0.41505784925648276,0.0806060426645017,33.281149043554045
17.85,0.4056981881327415,0.0783784877737709,33.06282887957317
17.95,0.41020160721443005,0.0789560516828901,32.893903855622305
18.05,0.41610796473506173,0.0795667529085899,32.69837727730668
18.15,0.42565616255559025,0.0805089780115049,32.48214224850909
18.249999999999996,0.42398357169994166,0.0802249085938957,32.281776960026
18.349999999999998,0.4219830710494932,0.0790398475908383,32.07929126367602
18.449999999999996,0.42209654362805105,0.0792001411161307,31.862792655252957
18.55,0.4129147770064537,0.0771020500145428,31.672100795371037
18.65,0.42454164419943896,0.0789678249765119,31.48232142743533
18.75,0.4300555864043771,0.0793751070060581,31.25687924831985
18.849999999999998,0.4375235914270395,0.0801347232388213,31.072406014800045
18.95,0.43774327259729173,0.0796706328288764,30.87467858691872
19.049999999999997,0.43280811270722125,0.0790338120482662,30.66729584438156
19.15,0.4447259897920173,0.0804099842187162,30.424968353487724
19.25,0.4406774371758174,0.0793236090551775,30.223149921306195
19.35,0.43299439600464174,0.0777771724031153,30.007004289437067
19.449999999999996,0.4524944265721706,0.080230266835968,29.762590166315675
19.55,0.45318792128878516,0.0797180418680743,29.508715034407683
19.65,0.4540922081628919,0.0795642006854092,29.29778180068525
19.75,0.454901789129912,0.0794994360286149,29.10145437589095
19.849999999999998,0.45521664743434603,0.0786969504426266,28.825861723357736
19.950000000000003,0.45493047492155236,0.0784457108760104,28.675359216976457
20.049999999999997,0.4678873102683731,0.0797894982450247,28.40500322939921
20.150000000000002,0.4646522046096633,0.0788381295823506,28.14238583269777
20.25,0.46149434058569955,0.0778005203205266,27.94858835028445
20.35,0.47566162225266456,0.0792763080397053,27.709648502146205
20.45,0.46946123640390447,0.0778622146431363,27.50941453853698
20.55,0.48054191610477937,0.0792102488847251,27.274709007428715
20.65,0.47979557852027527,0.0788565111154205,27.07235532974874
20.75,0.48038702820364915,0.0783724445926764,26.82471551424073
20.85,0.4811872885799956,0.0777490297238618,26.571368564474906
20.949999999999996,0.49266460989053806,0.0789890108833227,26.33594433019447
21.05,0.49113825651217347,0.078174607598136,26.08974195274333
21.15,0.48958320818714185,0.0776715875909566,25.87601223283253
21.25,0.5008634669935765,0.0784062765205753,25.59632803336321
21.349999999999998,0.4994794147283182,0.0778818437887204,25.35353058304575
21.45,0.5088215567960248,0.0786703086937524,25.106644958119723
21.549999999999997,0.5120501622906236,0.0786223838198874,24.894157566252947
21.65,0.5037239284962965,0.0766588571476596,24.661968011857457
21.75,0.5164394545220304,0.0774460078769912,24.34806112810322
21.85,0.5237255800905564,0.0781096008473122,24.1541821430704
21.95,0.5282114587403043,0.0777918119624772,23.86346967260944
22.05,0.5311617888507704,0.0778195941693408,23.582599516415964
22.15,0.537862712942561,0.0780206877888458,23.319348537877808
22.25,0.5416861625644296,0.0774433108905076,23.04436058159669
22.349999999999998,0.5450092768497884,0.0773522897670607,22.78886801120916
22.450000000000003,0.5519325760598514,0.0775062497815888,22.50082467836264
22.549999999999997,0.5697207491702087,0.0794470226267172,22.25820788424445
22.650000000000002,0.5642210013521084,0.0778047102574037,21.958207520635284
22.75,0.5758051470940787,0.0782163659303236,21.65405305038417
22.85,0.5769409827021514,0.0773587406957849,21.344580432088897
22.95,0.5781114366919698,0.0769243167767722,21.095909341641377
23.05,0.5725997864602229,0.0753762419976805,20.86730793361882
23.15,0.5920984184268738,0.0770820040524684,20.561755970782112
23.25,0.6077099282876777,0.0777869615353704,20.25297588262136
23.35,0.6155563485469985,0.0779858245112101,19.95396628176884
23.449999999999996,0.620348515518849,0.0773039939959576,19.57629815391736
23.55,0.6209581273347718,0.0768123577778439,19.357745265839387
23.65,0.6154703066481235,0.0750221379324135,19.045175184894468
23.75,0.6432423045005279,0.0769178877602292,18.711018711377296
23.849999999999998,0.6477986602193352,0.0762985640965949,18.3606596538662
23.95,0.6615483136611834,0.0767389294796863,18.054818129172
24.049999999999997,0.6683918813064488,0.0759533198140093,17.685458234518936
24.15,0.6672424650549098,0.0746587529353862,17.400185627429163
24.25,0.6857077049678675,0.0751702538525049,17.074945198083153
24.35,0.6893273748653784,0.0738783856669379,16.666354147261806
24.45,0.7132255946646228,0.0748436216141345,16.32550022228192
24.549999999999997,0.7240654812993264,0.0746727770452458,16.02958161692902
24.65,0.7555344603394548,0.075812082037304,15.642614251374592
24.75,0.7780957729566164,0.0759526563110678,15.234182519277324
24.85,0.7762848013212817,0.0741198610381369,14.93890096552155
24.95,0.7787035003297856,0.0726154683230834,14.574740274169269
25.049999999999997,0.8063523901440991,0.0726990487733963,14.142085596206568
25.15,0.8432506530725078,0.0739281290098187,13.848149795713244
25.25,0.8603930637587744,0.072986011917482,13.41925660289172
25.35,0.8687484527087791,0.071772672688196,13.110908612624243
25.45,0.8896539961749929,0.0703927452586928,12.61471096984238
25.55,0.9237375356518527,0.0709375612361665,12.313737209604456
25.65,0.9379978934780958,0.0694227217969753,11.938289507385758
25.75,0.9649807275504257,0.0691689684537908,11.553936643962212
25.85,0.9508334736808755,0.0658054743883992,11.262257796299172
25.949999999999996,0.9769236790653455,0.0652825730175835,10.91027639537938
26.05,0.9713782412344222,0.0629238098106842,10.611656795038046
26.15,1.0,0.0631099384812561,10.307720098996697
26.25,0.9734921933327495,0.0589564458771759,9.929993642698232
26.349999999999998,0.9885394633089211,0.0580676220740693,9.703408732024329
26.45,0.9826324617145836,0.0554705839989514,9.359197436911412
26.549999999999997,0.9192704767851603,0.0507798749278723,9.176817259317533
26.65,0.9020533376329898,0.0482749597310252,8.942792147496654
26.75,0.8984862372461773,0.0466171772971073,8.671274290166453
26.85,0.8488393556661945,0.0428718673395103,8.438968305792303
26.95,0.8394968713896062,0.0414796365988763,8.229191807205572
27.05,0.78350113422244,0.0378707145829358,7.986910783963112
