x_mm,dose_Gy
31.894,11.26557043915738
31.968,11.345292933038031
32.042,11.428877985881789
32.116,11.513443002628307
32.19,11.59585829120711
32.263999999999996,11.673523862818188
32.338,11.745032332010389
32.412,11.810529866701293
32.486,11.871691044839222
32.559999999999995,11.931302828349317
32.634,11.992612752904904
32.708,12.058605079964785
32.782,12.1314199224362
32.856,12.21202262598415
32.93,12.300196010020956
33.004,12.394777068112173
33.077999999999996,12.494066071073899
33.152,12.596229756080339
33.226,12.699606003381588
33.3,12.802845200829386
33.373999999999995,12.904916981730532
33.448,13.005026472376752
33.522,13.102523478491253
33.596,13.196841748185355
33.67,13.287486038209071
33.744,13.374040271087363
33.818,13.456158778042504
33.891999999999996,13.53352211214608
33.966,13.605727532862566
34.04,13.67215308904266
34.114,13.731796232571368
34.187999999999995,13.783149309526252
34.262,13.824168600546086
34.336,13.852346401712294
34.41,13.864922035697628
34.484,13.859200113617103
34.558,13.832881628773492
34.632,13.784327604305503
34.705999999999996,13.712692873973781
34.78,13.617858553968816
34.854,13.500199796287106
34.928,13.36024114228746
35.001999999999995,13.198319155164024
35.076,13.014331834835561
35.15,12.807677816385995
35.224,12.577388518140538
35.297999999999995,12.322451982095375
35.372,12.042222047807758
35.446,11.736794747247096
35.519999999999996,11.407227745973131
35.594,11.055511117802286
35.668,10.684316152527675
35.742,10.29661063230642
35.815999999999995,9.895290244206532
35.89,9.482976455481115
35.964,9.06205218985587
36.038,8.634898847332792
36.111999999999995,8.204207312711045
36.186,7.773210951587136
36.26,7.345687347920683
36.333999999999996,6.92571477750975
36.408,6.517242579316125
36.482,6.12362501960153
36.556,5.747285517446181
36.629999999999995,5.389603218681564
36.704,5.051023616415943
36.778,4.731333057462986
36.852,4.429950175637764
36.925999999999995,4.146157124464499
37.0,3.8792306859333925
37.074,3.628475772281466
37.147999999999996,3.3932216540535767
37.222,3.1728369247257757
37.296,2.9667618295130778
37.37,2.77455120124215
37.443999999999996,2.5958823031091596
37.518,2.430510856675516
37.592,2.2781761892178873
37.666,2.138494533204657
37.739999999999995,2.0108824130881633
37.814,1.8945458384437135
37.888,1.788536231791269
37.961999999999996,1.6918542975591624
38.036,1.60356466293331
38.11,1.5228687299175405
38.184,1.4491288499578687
38.257999999999996,1.3818401779973668
38.332,1.3205651148566528
38.406,1.2648577222240103
38.48,1.2142014949490436
38.553999999999995,1.1679713414650055
38.628,1.1254183987693598
38.702,1.085676296950599
38.775999999999996,1.0477781589272586
38.85,1.0106829805423418
38.924,0.9733082256178477
38.998,0.9345710443820866
39.071999999999996,0.893442581423904
39.146,0.849023278199297
39.22,0.800637297065122
39.294,0.7479331007491233
39.367999999999995,0.6909765955948324
39.442,0.6303141306580383
39.516,0.5669759856290293
39.589999999999996,0.5024123486538429
39.664,0.43835807326602905
39.738,0.3766476915522158
39.812,0.3190039648956826
39.885999999999996,0.26684749396875085
39.96,0.22115557153449847
40.034,0.18239176949458366
40.108,0.15051931054047513
40.181999999999995,0.1250791750203148
40.256,0.1053129898998668
40.33,0.09030170460001327
40.403999999999996,0.07909424374433116
40.478,0.07080822119605532
40.552,0.06469645157556882
40.626,0.06017489402028614
40.699999999999996,0.05682204798938587
40.774,0.05435657210494692
40.848,0.05260733647906782
40.922,0.051479297958262005
40.995999999999995,0.05092449354765834
